# NOTES:
#
# This is a trace of Super Mario Bros from the FCEUX emulator.
#
# It's not a complete trace; I've snipped a bunch of repetitive stuff (but not all of it).
#
# More importantly, the trace goes _just_ up until the point where the program
# writes the first data into the PPU's palette memory space.
#
# For some reason my emulator never hits this area, and it's been a real pain
# to figure out what's going wrong.
#
# This trace uses indentation based on the stack pointer to help show you
# subroutine structure, which is really helpful.
#
# Figuring this out requires ridiculous amounts of focus and it's very easy
# to lose my place after each debugging session, so I'm writing this to help
# me pick back up the next time.
#
# I'm going to mark points in the trace where I _last_ checked that we've hit
# with the text ===MARK=== after the trace line.
#
# Other lines that are interesting will be marked with ===NOTE===


  $8000: 78       SEIA:00 X:00 Y:00 S:FD P:nvubdIzc 
        $90D8: C0 60    CPY #$60A:00 X:01 Y:7E S:F7 P:nvubdIZC 
        $90DA: B0 02    BCS $90DEA:00 X:01 Y:7E S:F7 P:nvubdIzC 
        $90DE: 88       DEYA:00 X:01 Y:7E S:F7 P:nvubdIzC 
        $90DF: C0 FF    CPY #$FFA:00 X:01 Y:7D S:F7 P:nvubdIzC 
        $90E1: D0 F1    BNE $90D4A:00 X:01 Y:7D S:F7 P:nvubdIzc 
        $90D4: E0 01    CPX #$01A:00 X:01 Y:7D S:F7 P:nvubdIzc 
        $90D6: D0 04    BNE $90DCA:00 X:01 Y:7D S:F7 P:nvubdIZC 
        $90D8: C0 60    CPY #$60A:00 X:01 Y:7D S:F7 P:nvubdIZC 
        $90DA: B0 02    BCS $90DEA:00 X:01 Y:7D S:F7 P:nvubdIzC 
        $90DE: 88       DEYA:00 X:01 Y:7D S:F7 P:nvubdIzC 
        $90DF: C0 FF    CPY #$FFA:00 X:01 Y:7C S:F7 P:nvubdIzC 
        $90E1: D0 F1    BNE $90D4A:00 X:01 Y:7C S:F7 P:nvubdIzc 
        $90D4: E0 01    CPX #$01A:00 X:01 Y:7C S:F7 P:nvubdIzc 
        $90D6: D0 04    BNE $90DCA:00 X:01 Y:7C S:F7 P:nvubdIZC 
        $90D8: C0 60    CPY #$60A:00 X:01 Y:7C S:F7 P:nvubdIZC 
        $90DA: B0 02    BCS $90DEA:00 X:01 Y:7C S:F7 P:nvubdIzC 
        $90DE: 88       DEYA:00 X:01 Y:7C S:F7 P:nvubdIzC 
        $90DF: C0 FF    CPY #$FFA:00 X:01 Y:7B S:F7 P:nvubdIzC 
        $90E1: D0 F1    BNE $90D4A:00 X:01 Y:7B S:F7 P:nvubdIzc 
        $90D4: E0 01    CPX #$01A:00 X:01 Y:7B S:F7 P:nvubdIzc 
        $90D6: D0 04    BNE $90DCA:00 X:01 Y:7B S:F7 P:nvubdIZC 
        $90D8: C0 60    CPY #$60A:00 X:01 Y:7B S:F7 P:nvubdIZC 
        $90DA: B0 02    BCS $90DEA:00 X:01 Y:7B S:F7 P:nvubdIzC 
        $90DE: 88       DEYA:00 X:01 Y:7B S:F7 P:nvubdIzC 
        $90DF: C0 FF    CPY #$FFA:00 X:01 Y:7A S:F7 P:nvubdIzC 
        $90E1: D0 F1    BNE $90D4A:00 X:01 Y:7A S:F7 P:nvubdIzc 
        $90D4: E0 01    CPX #$01A:00 X:01 Y:7A S:F7 P:nvubdIzc 
        $90D6: D0 04    BNE $90DCA:00 X:01 Y:7A S:F7 P:nvubdIZC 
        $90D8: C0 60    CPY #$60A:00 X:01 Y:7A S:F7 P:nvubdIZC 
        $90DA: B0 02    BCS $90DEA:00 X:01 Y:7A S:F7 P:nvubdIzC 
        $90DE: 88       DEYA:00 X:01 Y:7A S:F7 P:nvubdIzC 
        $90DF: C0 FF    CPY #$FFA:00 X:01 Y:79 S:F7 P:nvubdIzC 
        $90E1: D0 F1    BNE $90D4A:00 X:01 Y:79 S:F7 P:nvubdIzc 
        $90D4: E0 01    CPX #$01A:00 X:01 Y:79 S:F7 P:nvubdIzc 
        $90D6: D0 04    BNE $90DCA:00 X:01 Y:79 S:F7 P:nvubdIZC 
        $90D8: C0 60    CPY #$60A:00 X:01 Y:79 S:F7 P:nvubdIZC 
        $90DA: B0 02    BCS $90DEA:00 X:01 Y:79 S:F7 P:nvubdIzC 
        $90DE: 88       DEYA:00 X:01 Y:79 S:F7 P:nvubdIzC 
        $90DF: C0 FF    CPY #$FFA:00 X:01 Y:78 S:F7 P:nvubdIzC 
        $90E1: D0 F1    BNE $90D4A:00 X:01 Y:78 S:F7 P:nvubdIzc 
        $90D4: E0 01    CPX #$01A:00 X:01 Y:78 S:F7 P:nvubdIzc 
        $90D6: D0 04    BNE $90DCA:00 X:01 Y:78 S:F7 P:nvubdIZC 
        $90D8: C0 60    CPY #$60A:00 X:01 Y:78 S:F7 P:nvubdIZC 
        $90DA: B0 02    BCS $90DEA:00 X:01 Y:78 S:F7 P:nvubdIzC 
        $90DE: 88       DEYA:00 X:01 Y:78 S:F7 P:nvubdIzC 
        $90DF: C0 FF    CPY #$FFA:00 X:01 Y:77 S:F7 P:nvubdIzC 
        $90E1: D0 F1    BNE $90D4A:00 X:01 Y:77 S:F7 P:nvubdIzc 
        $90D4: E0 01    CPX #$01A:00 X:01 Y:77 S:F7 P:nvubdIzc 
        $90D6: D0 04    BNE $90DCA:00 X:01 Y:77 S:F7 P:nvubdIZC 
        $90D8: C0 60    CPY #$60A:00 X:01 Y:77 S:F7 P:nvubdIZC 
        $90DA: B0 02    BCS $90DEA:00 X:01 Y:77 S:F7 P:nvubdIzC 
        $90DE: 88       DEYA:00 X:01 Y:77 S:F7 P:nvubdIzC 
        $90DF: C0 FF    CPY #$FFA:00 X:01 Y:76 S:F7 P:nvubdIzC 
        $90E1: D0 F1    BNE $90D4A:00 X:01 Y:76 S:F7 P:nvubdIzc 
        $90D4: E0 01    CPX #$01A:00 X:01 Y:76 S:F7 P:nvubdIzc 
        $90D6: D0 04    BNE $90DCA:00 X:01 Y:76 S:F7 P:nvubdIZC 
        $90D8: C0 60    CPY #$60A:00 X:01 Y:76 S:F7 P:nvubdIZC 
        $90DA: B0 02    BCS $90DEA:00 X:01 Y:76 S:F7 P:nvubdIzC 
        $90DE: 88       DEYA:00 X:01 Y:76 S:F7 P:nvubdIzC 
        $90DF: C0 FF    CPY #$FFA:00 X:01 Y:75 S:F7 P:nvubdIzC 
        $90E1: D0 F1    BNE $90D4A:00 X:01 Y:75 S:F7 P:nvubdIzc 
        $90D4: E0 01    CPX #$01A:00 X:01 Y:75 S:F7 P:nvubdIzc 
        $90D6: D0 04    BNE $90DCA:00 X:01 Y:75 S:F7 P:nvubdIZC 
        $90D8: C0 60    CPY #$60A:00 X:01 Y:75 S:F7 P:nvubdIZC 
        $90DA: B0 02    BCS $90DEA:00 X:01 Y:75 S:F7 P:nvubdIzC 
        $90DE: 88       DEYA:00 X:01 Y:75 S:F7 P:nvubdIzC 
        $90DF: C0 FF    CPY #$FFA:00 X:01 Y:74 S:F7 P:nvubdIzC 
        $90E1: D0 F1    BNE $90D4A:00 X:01 Y:74 S:F7 P:nvubdIzc 
        $90D4: E0 01    CPX #$01A:00 X:01 Y:74 S:F7 P:nvubdIzc 
        $90D6: D0 04    BNE $90DCA:00 X:01 Y:74 S:F7 P:nvubdIZC 
        $90D8: C0 60    CPY #$60A:00 X:01 Y:74 S:F7 P:nvubdIZC 
        $90DA: B0 02    BCS $90DEA:00 X:01 Y:74 S:F7 P:nvubdIzC 
        $90DE: 88       DEYA:00 X:01 Y:74 S:F7 P:nvubdIzC 
        $90DF: C0 FF    CPY #$FFA:00 X:01 Y:73 S:F7 P:nvubdIzC 
        $90E1: D0 F1    BNE $90D4A:00 X:01 Y:73 S:F7 P:nvubdIzc 
        $90D4: E0 01    CPX #$01A:00 X:01 Y:73 S:F7 P:nvubdIzc 
        $90D6: D0 04    BNE $90DCA:00 X:01 Y:73 S:F7 P:nvubdIZC 
        $90D8: C0 60    CPY #$60A:00 X:01 Y:73 S:F7 P:nvubdIZC 
        $90DA: B0 02    BCS $90DEA:00 X:01 Y:73 S:F7 P:nvubdIzC 
        $90DE: 88       DEYA:00 X:01 Y:73 S:F7 P:nvubdIzC 
        $90DF: C0 FF    CPY #$FFA:00 X:01 Y:72 S:F7 P:nvubdIzC 
        $90E1: D0 F1    BNE $90D4A:00 X:01 Y:72 S:F7 P:nvubdIzc 
        $90D4: E0 01    CPX #$01A:00 X:01 Y:72 S:F7 P:nvubdIzc 
        $90D6: D0 04    BNE $90DCA:00 X:01 Y:72 S:F7 P:nvubdIZC 
        $90D8: C0 60    CPY #$60A:00 X:01 Y:72 S:F7 P:nvubdIZC 
        $90DA: B0 02    BCS $90DEA:00 X:01 Y:72 S:F7 P:nvubdIzC 
        $90DE: 88       DEYA:00 X:01 Y:72 S:F7 P:nvubdIzC 
        $90DF: C0 FF    CPY #$FFA:00 X:01 Y:71 S:F7 P:nvubdIzC 
        $90E1: D0 F1    BNE $90D4A:00 X:01 Y:71 S:F7 P:nvubdIzc 
        $90D4: E0 01    CPX #$01A:00 X:01 Y:71 S:F7 P:nvubdIzc 
        $90D6: D0 04    BNE $90DCA:00 X:01 Y:71 S:F7 P:nvubdIZC 
        $90D8: C0 60    CPY #$60A:00 X:01 Y:71 S:F7 P:nvubdIZC 
        $90DA: B0 02    BCS $90DEA:00 X:01 Y:71 S:F7 P:nvubdIzC 
        $90DE: 88       DEYA:00 X:01 Y:71 S:F7 P:nvubdIzC 
        $90DF: C0 FF    CPY #$FFA:00 X:01 Y:70 S:F7 P:nvubdIzC 
        $90E1: D0 F1    BNE $90D4A:00 X:01 Y:70 S:F7 P:nvubdIzc 
        $90D4: E0 01    CPX #$01A:00 X:01 Y:70 S:F7 P:nvubdIzc 
        $90D6: D0 04    BNE $90DCA:00 X:01 Y:70 S:F7 P:nvubdIZC 
        $90D8: C0 60    CPY #$60A:00 X:01 Y:70 S:F7 P:nvubdIZC 
        $90DA: B0 02    BCS $90DEA:00 X:01 Y:70 S:F7 P:nvubdIzC 
        $90DE: 88       DEYA:00 X:01 Y:70 S:F7 P:nvubdIzC 
        $90DF: C0 FF    CPY #$FFA:00 X:01 Y:6F S:F7 P:nvubdIzC 
        $90E1: D0 F1    BNE $90D4A:00 X:01 Y:6F S:F7 P:nvubdIzc 
        $90D4: E0 01    CPX #$01A:00 X:01 Y:6F S:F7 P:nvubdIzc 
        $90D6: D0 04    BNE $90DCA:00 X:01 Y:6F S:F7 P:nvubdIZC 
        $90D8: C0 60    CPY #$60A:00 X:01 Y:6F S:F7 P:nvubdIZC 
        $90DA: B0 02    BCS $90DEA:00 X:01 Y:6F S:F7 P:nvubdIzC 
        $90DE: 88       DEYA:00 X:01 Y:6F S:F7 P:nvubdIzC 
        $90DF: C0 FF    CPY #$FFA:00 X:01 Y:6E S:F7 P:nvubdIzC 
        $90E1: D0 F1    BNE $90D4A:00 X:01 Y:6E S:F7 P:nvubdIzc 
        $90D4: E0 01    CPX #$01A:00 X:01 Y:6E S:F7 P:nvubdIzc 
        $90D6: D0 04    BNE $90DCA:00 X:01 Y:6E S:F7 P:nvubdIZC 
        $90D8: C0 60    CPY #$60A:00 X:01 Y:6E S:F7 P:nvubdIZC 
        $90DA: B0 02    BCS $90DEA:00 X:01 Y:6E S:F7 P:nvubdIzC 
        $90DE: 88       DEYA:00 X:01 Y:6E S:F7 P:nvubdIzC 
        $90DF: C0 FF    CPY #$FFA:00 X:01 Y:6D S:F7 P:nvubdIzC 
        $90E1: D0 F1    BNE $90D4A:00 X:01 Y:6D S:F7 P:nvubdIzc 
        $90D4: E0 01    CPX #$01A:00 X:01 Y:6D S:F7 P:nvubdIzc 
        $90D6: D0 04    BNE $90DCA:00 X:01 Y:6D S:F7 P:nvubdIZC 
        $90D8: C0 60    CPY #$60A:00 X:01 Y:6D S:F7 P:nvubdIZC 
        $90DA: B0 02    BCS $90DEA:00 X:01 Y:6D S:F7 P:nvubdIzC 
        $90DE: 88       DEYA:00 X:01 Y:6D S:F7 P:nvubdIzC 
        $90DF: C0 FF    CPY #$FFA:00 X:01 Y:6C S:F7 P:nvubdIzC 
        $90E1: D0 F1    BNE $90D4A:00 X:01 Y:6C S:F7 P:nvubdIzc 
        $90D4: E0 01    CPX #$01A:00 X:01 Y:6C S:F7 P:nvubdIzc 
        $90D6: D0 04    BNE $90DCA:00 X:01 Y:6C S:F7 P:nvubdIZC 
        $90D8: C0 60    CPY #$60A:00 X:01 Y:6C S:F7 P:nvubdIZC 
        $90DA: B0 02    BCS $90DEA:00 X:01 Y:6C S:F7 P:nvubdIzC 
        $90DE: 88       DEYA:00 X:01 Y:6C S:F7 P:nvubdIzC 
        $90DF: C0 FF    CPY #$FFA:00 X:01 Y:6B S:F7 P:nvubdIzC 
        $90E1: D0 F1    BNE $90D4A:00 X:01 Y:6B S:F7 P:nvubdIzc 
        $90D4: E0 01    CPX #$01A:00 X:01 Y:6B S:F7 P:nvubdIzc 
        $90D6: D0 04    BNE $90DCA:00 X:01 Y:6B S:F7 P:nvubdIZC 
        $90D8: C0 60    CPY #$60A:00 X:01 Y:6B S:F7 P:nvubdIZC 
        $90DA: B0 02    BCS $90DEA:00 X:01 Y:6B S:F7 P:nvubdIzC 
        $90DE: 88       DEYA:00 X:01 Y:6B S:F7 P:nvubdIzC 
        $90DF: C0 FF    CPY #$FFA:00 X:01 Y:6A S:F7 P:nvubdIzC 
        $90E1: D0 F1    BNE $90D4A:00 X:01 Y:6A S:F7 P:nvubdIzc 
        $90D4: E0 01    CPX #$01A:00 X:01 Y:6A S:F7 P:nvubdIzc 
        $90D6: D0 04    BNE $90DCA:00 X:01 Y:6A S:F7 P:nvubdIZC 
        $90D8: C0 60    CPY #$60A:00 X:01 Y:6A S:F7 P:nvubdIZC 
        $90DA: B0 02    BCS $90DEA:00 X:01 Y:6A S:F7 P:nvubdIzC 
        $90DE: 88       DEYA:00 X:01 Y:6A S:F7 P:nvubdIzC 
        $90DF: C0 FF    CPY #$FFA:00 X:01 Y:69 S:F7 P:nvubdIzC 
        $90E1: D0 F1    BNE $90D4A:00 X:01 Y:69 S:F7 P:nvubdIzc 
        $90D4: E0 01    CPX #$01A:00 X:01 Y:69 S:F7 P:nvubdIzc 
        $90D6: D0 04    BNE $90DCA:00 X:01 Y:69 S:F7 P:nvubdIZC 
        $90D8: C0 60    CPY #$60A:00 X:01 Y:69 S:F7 P:nvubdIZC 
        $90DA: B0 02    BCS $90DEA:00 X:01 Y:69 S:F7 P:nvubdIzC 
        $90DE: 88       DEYA:00 X:01 Y:69 S:F7 P:nvubdIzC 
        $90DF: C0 FF    CPY #$FFA:00 X:01 Y:68 S:F7 P:nvubdIzC 
        $90E1: D0 F1    BNE $90D4A:00 X:01 Y:68 S:F7 P:nvubdIzc 
        $90D4: E0 01    CPX #$01A:00 X:01 Y:68 S:F7 P:nvubdIzc 
        $90D6: D0 04    BNE $90DCA:00 X:01 Y:68 S:F7 P:nvubdIZC 
        $90D8: C0 60    CPY #$60A:00 X:01 Y:68 S:F7 P:nvubdIZC 
        $90DA: B0 02    BCS $90DEA:00 X:01 Y:68 S:F7 P:nvubdIzC 
        $90DE: 88       DEYA:00 X:01 Y:68 S:F7 P:nvubdIzC 
        $90DF: C0 FF    CPY #$FFA:00 X:01 Y:67 S:F7 P:nvubdIzC 
        $90E1: D0 F1    BNE $90D4A:00 X:01 Y:67 S:F7 P:nvubdIzc 
        $90D4: E0 01    CPX #$01A:00 X:01 Y:67 S:F7 P:nvubdIzc 
        $90D6: D0 04    BNE $90DCA:00 X:01 Y:67 S:F7 P:nvubdIZC 
        $90D8: C0 60    CPY #$60A:00 X:01 Y:67 S:F7 P:nvubdIZC 
        $90DA: B0 02    BCS $90DEA:00 X:01 Y:67 S:F7 P:nvubdIzC 
        $90DE: 88       DEYA:00 X:01 Y:67 S:F7 P:nvubdIzC 
        $90DF: C0 FF    CPY #$FFA:00 X:01 Y:66 S:F7 P:nvubdIzC 
        $90E1: D0 F1    BNE $90D4A:00 X:01 Y:66 S:F7 P:nvubdIzc 
        $90D4: E0 01    CPX #$01A:00 X:01 Y:66 S:F7 P:nvubdIzc 
        $90D6: D0 04    BNE $90DCA:00 X:01 Y:66 S:F7 P:nvubdIZC 
        $90D8: C0 60    CPY #$60A:00 X:01 Y:66 S:F7 P:nvubdIZC 
        $90DA: B0 02    BCS $90DEA:00 X:01 Y:66 S:F7 P:nvubdIzC 
        $90DE: 88       DEYA:00 X:01 Y:66 S:F7 P:nvubdIzC 
        $90DF: C0 FF    CPY #$FFA:00 X:01 Y:65 S:F7 P:nvubdIzC 
        $90E1: D0 F1    BNE $90D4A:00 X:01 Y:65 S:F7 P:nvubdIzc 
        $90D4: E0 01    CPX #$01A:00 X:01 Y:65 S:F7 P:nvubdIzc 
        $90D6: D0 04    BNE $90DCA:00 X:01 Y:65 S:F7 P:nvubdIZC 
        $90D8: C0 60    CPY #$60A:00 X:01 Y:65 S:F7 P:nvubdIZC 
        $90DA: B0 02    BCS $90DEA:00 X:01 Y:65 S:F7 P:nvubdIzC 
        $90DE: 88       DEYA:00 X:01 Y:65 S:F7 P:nvubdIzC 
        $90DF: C0 FF    CPY #$FFA:00 X:01 Y:64 S:F7 P:nvubdIzC 
        $90E1: D0 F1    BNE $90D4A:00 X:01 Y:64 S:F7 P:nvubdIzc 
        $90D4: E0 01    CPX #$01A:00 X:01 Y:64 S:F7 P:nvubdIzc 
        $90D6: D0 04    BNE $90DCA:00 X:01 Y:64 S:F7 P:nvubdIZC 
        $90D8: C0 60    CPY #$60A:00 X:01 Y:64 S:F7 P:nvubdIZC 
        $90DA: B0 02    BCS $90DEA:00 X:01 Y:64 S:F7 P:nvubdIzC 
        $90DE: 88       DEYA:00 X:01 Y:64 S:F7 P:nvubdIzC 
        $90DF: C0 FF    CPY #$FFA:00 X:01 Y:63 S:F7 P:nvubdIzC 
        $90E1: D0 F1    BNE $90D4A:00 X:01 Y:63 S:F7 P:nvubdIzc 
        $90D4: E0 01    CPX #$01A:00 X:01 Y:63 S:F7 P:nvubdIzc 
        $90D6: D0 04    BNE $90DCA:00 X:01 Y:63 S:F7 P:nvubdIZC 
        $90D8: C0 60    CPY #$60A:00 X:01 Y:63 S:F7 P:nvubdIZC 
        $90DA: B0 02    BCS $90DEA:00 X:01 Y:63 S:F7 P:nvubdIzC 
        $90DE: 88       DEYA:00 X:01 Y:63 S:F7 P:nvubdIzC 
        $90DF: C0 FF    CPY #$FFA:00 X:01 Y:62 S:F7 P:nvubdIzC 
        $90E1: D0 F1    BNE $90D4A:00 X:01 Y:62 S:F7 P:nvubdIzc 
        $90D4: E0 01    CPX #$01A:00 X:01 Y:62 S:F7 P:nvubdIzc 
        $90D6: D0 04    BNE $90DCA:00 X:01 Y:62 S:F7 P:nvubdIZC 
        $90D8: C0 60    CPY #$60A:00 X:01 Y:62 S:F7 P:nvubdIZC 
        $90DA: B0 02    BCS $90DEA:00 X:01 Y:62 S:F7 P:nvubdIzC 
        $90DE: 88       DEYA:00 X:01 Y:62 S:F7 P:nvubdIzC 
        $90DF: C0 FF    CPY #$FFA:00 X:01 Y:61 S:F7 P:nvubdIzC 
        $90E1: D0 F1    BNE $90D4A:00 X:01 Y:61 S:F7 P:nvubdIzc 
        $90D4: E0 01    CPX #$01A:00 X:01 Y:61 S:F7 P:nvubdIzc 
        $90D6: D0 04    BNE $90DCA:00 X:01 Y:61 S:F7 P:nvubdIZC 
        $90D8: C0 60    CPY #$60A:00 X:01 Y:61 S:F7 P:nvubdIZC 
        $90DA: B0 02    BCS $90DEA:00 X:01 Y:61 S:F7 P:nvubdIzC 
        $90DE: 88       DEYA:00 X:01 Y:61 S:F7 P:nvubdIzC 
        $90DF: C0 FF    CPY #$FFA:00 X:01 Y:60 S:F7 P:nvubdIzC 
        $90E1: D0 F1    BNE $90D4A:00 X:01 Y:60 S:F7 P:nvubdIzc 
        $90D4: E0 01    CPX #$01A:00 X:01 Y:60 S:F7 P:nvubdIzc 
        $90D6: D0 04    BNE $90DCA:00 X:01 Y:60 S:F7 P:nvubdIZC 
        $90D8: C0 60    CPY #$60A:00 X:01 Y:60 S:F7 P:nvubdIZC 
        $90DA: B0 02    BCS $90DEA:00 X:01 Y:60 S:F7 P:nvubdIZC 
        $90DE: 88       DEYA:00 X:01 Y:60 S:F7 P:nvubdIZC 
        $90DF: C0 FF    CPY #$FFA:00 X:01 Y:5F S:F7 P:nvubdIzC 
        $90E1: D0 F1    BNE $90D4A:00 X:01 Y:5F S:F7 P:nvubdIzc 
        $90D4: E0 01    CPX #$01A:00 X:01 Y:5F S:F7 P:nvubdIzc 
        $90D6: D0 04    BNE $90DCA:00 X:01 Y:5F S:F7 P:nvubdIZC 
        $90D8: C0 60    CPY #$60A:00 X:01 Y:5F S:F7 P:nvubdIZC 
        $90DA: B0 02    BCS $90DEA:00 X:01 Y:5F S:F7 P:NvubdIzc 
        $90DC: 91 06    STA ($06),Y @ $015F = #$00A:00 X:01 Y:5F S:F7 P:NvubdIzc 
        $90DE: 88       DEYA:00 X:01 Y:5F S:F7 P:NvubdIzc 
        $90DF: C0 FF    CPY #$FFA:00 X:01 Y:5E S:F7 P:nvubdIzc 
        $90E1: D0 F1    BNE $90D4A:00 X:01 Y:5E S:F7 P:nvubdIzc 
        $90D4: E0 01    CPX #$01A:00 X:01 Y:5E S:F7 P:nvubdIzc 
        $90D6: D0 04    BNE $90DCA:00 X:01 Y:5E S:F7 P:nvubdIZC 
        $90D8: C0 60    CPY #$60A:00 X:01 Y:5E S:F7 P:nvubdIZC 
        $90DA: B0 02    BCS $90DEA:00 X:01 Y:5E S:F7 P:NvubdIzc 
        $90DC: 91 06    STA ($06),Y @ $015E = #$00A:00 X:01 Y:5E S:F7 P:NvubdIzc 
        $90DE: 88       DEYA:00 X:01 Y:5E S:F7 P:NvubdIzc 
        $90DF: C0 FF    CPY #$FFA:00 X:01 Y:5D S:F7 P:nvubdIzc 
        $90E1: D0 F1    BNE $90D4A:00 X:01 Y:5D S:F7 P:nvubdIzc 
        $90D4: E0 01    CPX #$01A:00 X:01 Y:5D S:F7 P:nvubdIzc 
        $90D6: D0 04    BNE $90DCA:00 X:01 Y:5D S:F7 P:nvubdIZC 
        $90D8: C0 60    CPY #$60A:00 X:01 Y:5D S:F7 P:nvubdIZC 
        $90DA: B0 02    BCS $90DEA:00 X:01 Y:5D S:F7 P:NvubdIzc 
        $90DC: 91 06    STA ($06),Y @ $015D = #$00A:00 X:01 Y:5D S:F7 P:NvubdIzc 
        $90DE: 88       DEYA:00 X:01 Y:5D S:F7 P:NvubdIzc 
        $90DF: C0 FF    CPY #$FFA:00 X:01 Y:5C S:F7 P:nvubdIzc 
        $90E1: D0 F1    BNE $90D4A:00 X:01 Y:5C S:F7 P:nvubdIzc 
        $90D4: E0 01    CPX #$01A:00 X:01 Y:5C S:F7 P:nvubdIzc 
        $90D6: D0 04    BNE $90DCA:00 X:01 Y:5C S:F7 P:nvubdIZC 
        $90D8: C0 60    CPY #$60A:00 X:01 Y:5C S:F7 P:nvubdIZC 
        $90DA: B0 02    BCS $90DEA:00 X:01 Y:5C S:F7 P:NvubdIzc 
        $90DC: 91 06    STA ($06),Y @ $015C = #$00A:00 X:01 Y:5C S:F7 P:NvubdIzc 
        $90DE: 88       DEYA:00 X:01 Y:5C S:F7 P:NvubdIzc 
        $90DF: C0 FF    CPY #$FFA:00 X:01 Y:5B S:F7 P:nvubdIzc 
        $90E1: D0 F1    BNE $90D4A:00 X:01 Y:5B S:F7 P:nvubdIzc 
        $90D4: E0 01    CPX #$01A:00 X:01 Y:5B S:F7 P:nvubdIzc 
        $90D6: D0 04    BNE $90DCA:00 X:01 Y:5B S:F7 P:nvubdIZC 
        $90D8: C0 60    CPY #$60A:00 X:01 Y:5B S:F7 P:nvubdIZC 
        $90DA: B0 02    BCS $90DEA:00 X:01 Y:5B S:F7 P:NvubdIzc 
        $90DC: 91 06    STA ($06),Y @ $015B = #$00A:00 X:01 Y:5B S:F7 P:NvubdIzc 
        $90DE: 88       DEYA:00 X:01 Y:5B S:F7 P:NvubdIzc 
        $90DF: C0 FF    CPY #$FFA:00 X:01 Y:5A S:F7 P:nvubdIzc 
        $90E1: D0 F1    BNE $90D4A:00 X:01 Y:5A S:F7 P:nvubdIzc 
        $90D4: E0 01    CPX #$01A:00 X:01 Y:5A S:F7 P:nvubdIzc 
        $90D6: D0 04    BNE $90DCA:00 X:01 Y:5A S:F7 P:nvubdIZC 
        $90D8: C0 60    CPY #$60A:00 X:01 Y:5A S:F7 P:nvubdIZC 
        $90DA: B0 02    BCS $90DEA:00 X:01 Y:5A S:F7 P:NvubdIzc 
        $90DC: 91 06    STA ($06),Y @ $015A = #$00A:00 X:01 Y:5A S:F7 P:NvubdIzc 
        $90DE: 88       DEYA:00 X:01 Y:5A S:F7 P:NvubdIzc 
        $90DF: C0 FF    CPY #$FFA:00 X:01 Y:59 S:F7 P:nvubdIzc 
        $90E1: D0 F1    BNE $90D4A:00 X:01 Y:59 S:F7 P:nvubdIzc 
        $90D4: E0 01    CPX #$01A:00 X:01 Y:59 S:F7 P:nvubdIzc 
        $90D6: D0 04    BNE $90DCA:00 X:01 Y:59 S:F7 P:nvubdIZC 
        $90D8: C0 60    CPY #$60A:00 X:01 Y:59 S:F7 P:nvubdIZC 
        $90DA: B0 02    BCS $90DEA:00 X:01 Y:59 S:F7 P:NvubdIzc 
        $90DC: 91 06    STA ($06),Y @ $0159 = #$00A:00 X:01 Y:59 S:F7 P:NvubdIzc 
        $90DE: 88       DEYA:00 X:01 Y:59 S:F7 P:NvubdIzc 
        $90DF: C0 FF    CPY #$FFA:00 X:01 Y:58 S:F7 P:nvubdIzc 
        $90E1: D0 F1    BNE $90D4A:00 X:01 Y:58 S:F7 P:nvubdIzc 
        $90D4: E0 01    CPX #$01A:00 X:01 Y:58 S:F7 P:nvubdIzc 
        $90D6: D0 04    BNE $90DCA:00 X:01 Y:58 S:F7 P:nvubdIZC 
        $90D8: C0 60    CPY #$60A:00 X:01 Y:58 S:F7 P:nvubdIZC 
        $90DA: B0 02    BCS $90DEA:00 X:01 Y:58 S:F7 P:NvubdIzc 
        $90DC: 91 06    STA ($06),Y @ $0158 = #$00A:00 X:01 Y:58 S:F7 P:NvubdIzc 
        $90DE: 88       DEYA:00 X:01 Y:58 S:F7 P:NvubdIzc 
        $90DF: C0 FF    CPY #$FFA:00 X:01 Y:57 S:F7 P:nvubdIzc 
        $90E1: D0 F1    BNE $90D4A:00 X:01 Y:57 S:F7 P:nvubdIzc 
        $90D4: E0 01    CPX #$01A:00 X:01 Y:57 S:F7 P:nvubdIzc 
        $90D6: D0 04    BNE $90DCA:00 X:01 Y:57 S:F7 P:nvubdIZC 
        $90D8: C0 60    CPY #$60A:00 X:01 Y:57 S:F7 P:nvubdIZC 
        $90DA: B0 02    BCS $90DEA:00 X:01 Y:57 S:F7 P:NvubdIzc 
        $90DC: 91 06    STA ($06),Y @ $0157 = #$00A:00 X:01 Y:57 S:F7 P:NvubdIzc 
        $90DE: 88       DEYA:00 X:01 Y:57 S:F7 P:NvubdIzc 
        $90DF: C0 FF    CPY #$FFA:00 X:01 Y:56 S:F7 P:nvubdIzc 
        $90E1: D0 F1    BNE $90D4A:00 X:01 Y:56 S:F7 P:nvubdIzc 
        $90D4: E0 01    CPX #$01A:00 X:01 Y:56 S:F7 P:nvubdIzc 
        $90D6: D0 04    BNE $90DCA:00 X:01 Y:56 S:F7 P:nvubdIZC 
        $90D8: C0 60    CPY #$60A:00 X:01 Y:56 S:F7 P:nvubdIZC 
        $90DA: B0 02    BCS $90DEA:00 X:01 Y:56 S:F7 P:NvubdIzc 
        $90DC: 91 06    STA ($06),Y @ $0156 = #$00A:00 X:01 Y:56 S:F7 P:NvubdIzc 
        $90DE: 88       DEYA:00 X:01 Y:56 S:F7 P:NvubdIzc 
